country,year,child_mortality,children_per_woman,life_expectancy,continent,pop,gdpPercap
Myanmar,2002,84.3,2.87,59.8,Asia,45598081,611
Myanmar,2007,71.4,2.59,62.6,Asia,47761980,944
Montenegro,1952,132,4.24,68.2,Europe,413834,2647.585601
Montenegro,1957,116,3.84,69.6,Europe,442829,3682.259903
Montenegro,1962,83.2,3.44,71.1,Europe,474528,4649.593785
Montenegro,1967,56,2.95,73.3,Europe,501035,5907.850937
Montenegro,1972,38,2.62,73.8,Europe,527678,7778.414017
Montenegro,1977,31.4,2.34,73.2,Europe,560073,9595.929905
Montenegro,1982,28.7,2.21,73.3,Europe,562548,11222.58762
Montenegro,1987,20.5,2.12,73.5,Europe,569473,11732.51017
Montenegro,1992,15.4,2.05,75,Europe,621621,7003.339037
Montenegro,1997,15,1.93,73.8,Europe,692651,6465.613349
Montenegro,2002,13,1.86,73.9,Europe,720230,6557.194282
Montenegro,2007,8.85,1.82,74.1,Europe,684736,9253.896111
Mongolia,1952,255,5.54,39.6,Asia,800663,786.5668575
Mongolia,1957,238,6.25,40.4,Asia,882134,912.6626085
Mongolia,1962,222,7.35,45.3,Asia,1010280,1056.353958
Mongolia,1967,207,7.59,48.8,Asia,1149500,1226.04113
Mongolia,1972,193,7.5,52.5,Asia,1320500,1421.741975
Mongolia,1977,175,6.78,56.3,Asia,1528000,1647.511665
Mongolia,1982,150,5.86,58,Asia,1756032,2000.603139
Mongolia,1987,123,4.91,59.9,Asia,2015133,2338.008304
Mongolia,1992,99,3.45,60.1,Asia,2312802,1785.402016
Mongolia,1997,78.1,2.43,60,Asia,2494803,1902.2521
Mongolia,2002,54.1,2.08,61.7,Asia,2674234,2140.739323
Mongolia,2007,34.5,2.33,64,Asia,2874127,3095.772271
Mozambique,1952,317,6.81,43.3,Africa,6446316,468.5260381
Mozambique,1957,291,6.93,44.3,Africa,7038035,495.5868333
Mozambique,1962,271,6.92,45.6,Africa,7788944,556.6863539
Mozambique,1967,272,6.86,46.5,Africa,8680909,566.6691539
Mozambique,1972,271,6.8,48.3,Africa,9809596,724.9178037
Mozambique,1977,265,6.59,49.9,Africa,11127868,502.3197334
Mozambique,1982,262,6.41,48.2,Africa,12587223,462.2114149
Mozambique,1987,250,6.31,47.7,Africa,12891952,389.8761846
Mozambique,1992,234,6.12,52.1,Africa,13160731,410.8968239
Mozambique,1997,201,5.88,52.6,Africa,16603334,472.3460771
Mozambique,2002,154,5.8,52.2,Africa,18473780,633.6179466
Mozambique,2007,121,5.67,52.8,Africa,19951656,823.6856205
Mauritania,1952,300,6.3,48.3,Africa,1022556,743.1159097
Mauritania,1957,272,6.69,49.8,Africa,1076852,846.1202613
Mauritania,1962,240,6.79,51.4,Africa,1146757,1055.896036
Mauritania,1967,207,6.8,53.8,Africa,1230542,1421.145193
Mauritania,1972,190,6.76,55.3,Africa,1332786,1586.851781
Mauritania,1977,179,6.6,55.5,Africa,1456688,1497.492223
Mauritania,1982,155,6.37,57.2,Africa,1622136,1481.150189
Mauritania,1987,128,6.17,58.4,Africa,1841240,1421.603576
Mauritania,1992,114,5.94,60.2,Africa,2119465,1361.369784
Mauritania,1997,114,5.64,62.2,Africa,2444741,1483.136136
Mauritania,2002,113,5.34,64.5,Africa,2828858,1579.019543
Mauritania,2007,105,5.1,66.9,Africa,3270065,1803.151496
Mauritius,1952,115,5.9,52.7,Africa,516556,1967.955707
Mauritius,1957,121,5.94,55.5,Africa,609816,2034.037981
Mauritius,1962,93.3,6.12,61.3,Africa,701016,2529.067487
Mauritius,1967,95.9,4.85,62.1,Africa,789309,2475.387562
Mauritius,1972,79.8,3.58,63.7,Africa,851334,2575.484158
Mauritius,1977,50.7,3.07,65,Africa,913025,3710.982963
Mauritius,1982,34.8,2.41,68.5,Africa,992040,3688.037739
Mauritius,1987,28.6,2.27,69.5,Africa,1042663,4783.586903
Mauritius,1992,21.2,2.25,70.8,Africa,1096202,6058.253846
Mauritius,1997,22.6,2.07,71.1,Africa,1149818,7425.705295
Mauritius,2002,16.1,1.94,72.7,Africa,1200206,9021.815894
Mauritius,2007,16,1.72,73.8,Africa,1250882,10956.99112
Malawi,1952,386,6.82,34.9,Africa,2917802,369.1650802
Malawi,1957,375,6.88,36.6,Africa,3221238,416.3698064
Malawi,1962,362,6.99,38.5,Africa,3628608,427.9010856
Malawi,1967,350,7.18,40.5,Africa,4147252,495.5147806
Malawi,1972,330,7.39,43.5,Africa,4730997,584.6219709
Malawi,1977,285,7.59,46.8,Africa,5637246,663.2236766
Malawi,1982,242,7.62,49.5,Africa,6502825,632.8039209
Malawi,1987,252,7.29,50.1,Africa,7824747,635.5173634
Malawi,1992,224,6.68,48.5,Africa,10014249,563.2000145
Malawi,1997,195,6.31,45.7,Africa,10419991,692.2758103
Malawi,2002,146,6.05,46.7,Africa,11824495,665.4231186
Malawi,2007,103,5.73,51.6,Africa,13327079,759.3499101
Malaysia,1952,148,6.29,54.3,Asia,6748378,1831.132894
Malaysia,1957,112,6.38,58.8,Asia,7739235,1810.066992
Malaysia,1962,80.6,6.35,63.2,Asia,8906385,2036.884944
Malaysia,1967,60.1,5.53,66.1,Asia,10154878,2277.742396
Malaysia,1972,49.3,4.76,67.9,Asia,11441462,2849.09478
Malaysia,1977,37.3,4.25,67.7,Asia,12845381,3827.921571
Malaysia,1982,26.3,3.97,70.2,Asia,14441916,4920.355951
Malaysia,1987,19.2,3.7,71,Asia,16331785,5249.802653
Malaysia,1992,15.1,3.47,72.4,Asia,18319502,7277.912802
Malaysia,1997,12.4,3.15,72.5,Asia,20476091,10132.90964
Malaysia,2002,8.93,2.54,73.5,Asia,22662365,10206.97794
Malaysia,2007,7.91,2.22,74.5,Asia,24821286,12451.6558
Namibia,1952,157,5.99,55,Africa,485831,2423.780443
Namibia,1957,136,6.09,55.6,Africa,548080,2621.448058
Namibia,1962,115,6.18,56.4,Africa,621392,3173.215595
Namibia,1967,96.4,6.3,57.2,Africa,706640,3793.694753
Namibia,1972,99.2,6.57,58.3,Africa,821782,3746.080948
Namibia,1977,103,6.62,59,Africa,977026,3876.485958
Namibia,1982,98.5,6.26,59.4,Africa,1099010,4191.100511
Namibia,1987,82.2,5.63,61.1,Africa,1278184,3693.731337
Namibia,1992,70.1,4.97,62.3,Africa,1554253,3804.537999
Namibia,1997,73.6,4.35,58,Africa,1774766,3899.52426
Namibia,2002,78,3.84,52.5,Africa,1972153,4072.324751
Namibia,2007,61.2,3.62,57.4,Africa,2055080,4811.060429
Niger,1952,337,7.1,38,Africa,3379468,761.879376
Niger,1957,322,7.31,39.4,Africa,3692184,835.5234025
Niger,1962,317,7.49,41,Africa,4076008,997.7661127
Niger,1967,315,7.54,42.4,Africa,4534062,1054.384891
Niger,1972,335,7.6,43,Africa,5060262,954.2092363
Niger,1977,331,7.74,43.4,Africa,5682086,808.8970728
Niger,1982,321,7.88,45.1,Africa,6437188,909.7221354
Niger,1987,338,7.82,45.8,Africa,7332638,668.3000228
Niger,1992,314,7.75,48,Africa,8392818,581.182725
Niger,1997,255,7.71,50.5,Africa,9666252,580.3052092
Niger,2002,206,7.66,53.3,Africa,11140655,601.0745012
Niger,2007,150,7.57,57.2,Africa,12894865,619.6768924
Nigeria,1952,355,6.35,45.2,Africa,33119096,1077.281856
Nigeria,1957,348,6.35,46.1,Africa,37173340,1100.592563
Nigeria,1962,333,6.35,47.3,Africa,41871351,1150.927478
Nigeria,1967,307,6.36,47.9,Africa,47287752,1014.514104
Nigeria,1972,269,6.58,50.2,Africa,53740085,1698.388838
Nigeria,1977,229,6.76,52.9,Africa,62209173,1981.951806
Nigeria,1982,208,6.77,54.5,Africa,73039376,1576.97375
Nigeria,1987,210,6.63,54.6,Africa,81551520,1385.029563
Nigeria,1992,210,6.4,54.7,Africa,93364244,1619.848217
Nigeria,1997,200,6.19,54.6,Africa,106207839,1624.941275
Nigeria,2002,173,6.06,55.1,Africa,119901274,1615.286395
Nigeria,2007,146,5.93,57.9,Africa,135031164,2013.977305
Nicaragua,1952,217,7.16,49.7,Americas,1165790,3112.363948
Nicaragua,1957,199,7.5,53.2,Americas,1358828,3457.415947
Nicaragua,1962,191,7.18,56.1,Americas,1590597,3634.364406
Nicaragua,1967,182,6.96,57.3,Americas,1865490,4643.393534
Nicaragua,1972,165,6.81,50.5,Americas,2182908,4688.593267
Nicaragua,1977,131,6.42,63.8,Americas,2554598,5486.371089
Nicaragua,1982,94.8,5.9,66.8,Americas,2979423,3470.338156
Nicaragua,1987,75,5.1,64.2,Americas,3344353,2955.984375
Nicaragua,1992,60.1,4.27,72.4,Americas,4017939,2170.151724
Nicaragua,1997,44.5,3.47,72.4,Americas,4609572,2253.023004
Nicaragua,2002,32.1,2.89,73.6,Americas,5146848,2474.548819
Nicaragua,2007,23.5,2.57,73.9,Americas,5675356,2749.320965
Netherlands,1952,29,3.09,72.1,Europe,10381988,8941.571858
Netherlands,1957,23.1,3.08,73.1,Europe,11026383,11276.19344
Netherlands,1962,19.7,3.18,73.1,Europe,11805689,12790.84956
Netherlands,1967,17.4,2.81,73.8,Europe,12596822,15363.25136
Netherlands,1972,14.7,2.15,74,Europe,13329874,18794.74567
Netherlands,1977,12.1,1.58,75.2,Europe,13852989,21209.0592
Netherlands,1982,10.4,1.5,76.2,Europe,14310401,21399.46046
Netherlands,1987,9.18,1.56,76.8,Europe,14665278,23651.32361
Netherlands,1992,7.71,1.59,77.4,Europe,15174244,26790.94961
Netherlands,1997,6.55,1.56,78,Europe,15604464,30246.13063
Netherlands,2002,5.91,1.73,78.6,Europe,16122830,33724.75778
Netherlands,2007,4.95,1.72,80.3,Europe,16570613,36797.93332
Norway,1952,29.1,2.61,72.6,Europe,3327728,10095.42172
Norway,1957,24.5,2.86,73.3,Europe,3491938,11653.97304
Norway,1962,21.6,2.89,73.3,Europe,3638919,13450.40151
Norway,1967,18.3,2.8,73.9,Europe,3786019,16361.87647
Norway,1972,15,2.38,74.5,Europe,3933004,18965.05551
Norway,1977,11.5,1.75,75.6,Europe,4043205,23311.34939
Norway,1982,9.88,1.71,76.3,Europe,4114787,26298.63531
Norway,1987,10.1,1.75,76.3,Europe,4186147,31540.9748
Norway,1992,7.24,1.88,77.3,Europe,4286357,33965.66115
Norway,1997,5.24,1.86,78.5,Europe,4405672,41283.16433
Norway,2002,4.55,1.75,79.3,Europe,4535591,44683.97525
Norway,2007,3.7,1.9,80.7,Europe,4627926,49357.19017
Nepal,1952,333,5.97,41.4,Asia,9182536,545.8657229
Nepal,1957,329,5.97,43.3,Asia,9682338,597.9363558
Nepal,1962,314,5.96,45.6,Asia,10332057,652.3968593
Nepal,1967,283,5.96,48.2,Asia,11261690,676.4422254
Nepal,1972,254,5.88,49.9,Asia,12412593,674.7881296
Nepal,1977,227,5.8,50.8,Asia,13933198,694.1124398
Nepal,1982,195,5.65,52.9,Asia,15796314,718.3730947
Nepal,1987,161,5.37,56.1,Asia,17917180,775.6324501
Nepal,1992,126,5.02,59.8,Asia,20326209,897.7403604
Nepal,1997,96,4.47,63.4,Asia,23001113,1010.892138
Nepal,2002,72.3,3.72,66.2,Asia,25873917,1057.206311
Nepal,2007,54.9,3.01,68.3,Asia,28901790,1091.359778
New Zealand,1952,33.9,3.32,69.8,Oceania,1994794,10556.57566
New Zealand,1957,30.1,3.51,70.7,Oceania,2229407,12247.39532
New Zealand,1962,25.8,3.51,71.4,Oceania,2488550,13175.678
New Zealand,1967,22,3,71.6,Oceania,2728150,14463.91893
New Zealand,1972,19.9,2.9,72,Oceania,2929100,16046.03728
New Zealand,1977,17.1,2.32,72.7,Oceania,3164900,16233.7177
New Zealand,1982,14.8,2.1,74,Oceania,3210650,17632.4104
New Zealand,1987,12.9,2.24,74.5,Oceania,3317166,19007.19129
New Zealand,1992,10,2.31,76.1,Oceania,3437674,18363.32494
New Zealand,1997,8.1,2.05,77.4,Oceania,3676187,21050.41377
New Zealand,2002,7.03,1.95,78.8,Oceania,3908037,23189.80135
New Zealand,2007,6.37,2.11,80.2,Oceania,4115771,25185.00911
Oman,1952,401,7.25,41.6,Asia,507833,1828.230307
Oman,1957,400,7.25,43.6,Asia,561977,2242.746551
Oman,1962,337,7.25,46.9,Asia,628164,2924.638113
Oman,1967,268,7.28,50.4,Asia,714775,4720.942687
Oman,1972,204,7.41,56.8,Asia,829050,10618.03855
Oman,1977,144,8.02,60.4,Asia,1004533,11848.34392
Oman,1982,90.5,8.35,63,Asia,1301048,12954.79101
Oman,1987,52.7,7.93,65.7,Asia,1593882,18115.22313
Oman,1992,31.9,6.47,67.3,Asia,1915208,18616.70691
Oman,1997,20.5,4.63,68.4,Asia,2283635,19702.05581
Oman,2002,14.6,3.29,69.6,Asia,2713462,19774.83687
Oman,2007,12.2,2.89,69.9,Asia,3204897,22316.19287
Pakistan,1952,347,6.6,47.2,Asia,41346560,684.5971438
Pakistan,1957,283,6.6,49.8,Asia,46679944,747.0835292
Pakistan,1962,235,6.6,52.8,Asia,53100671,803.3427418
Pakistan,1967,203,6.6,55.8,Asia,60641899,942.4082588
Pakistan,1972,184,6.61,57.9,Asia,69325921,1049.938981
Pakistan,1977,171,6.6,59.7,Asia,78152686,1175.921193
Pakistan,1982,159,6.48,60.7,Asia,91462088,1443.429832
Pakistan,1987,146,6.31,60.9,Asia,105186881,1704.686583
Pakistan,1992,134,5.76,60.9,Asia,120065004,1971.829464
Pakistan,1997,121,5.05,60.5,Asia,135564834,2049.350521
Pakistan,2002,107,4.31,61.4,Asia,153403524,2092.712441
Pakistan,2007,94.9,3.98,62.7,Asia,169270617,2605.94758
Panama,1952,113,5.75,61.9,Americas,940080,2480.380334
Panama,1957,97.5,5.88,63.1,Americas,1063506,2961.800905
Panama,1962,84.2,5.81,66.8,Americas,1215725,3536.540301
Panama,1967,72.5,5.47,68.5,Americas,1405486,4421.009084
Panama,1972,59.4,4.94,70.2,Americas,1616384,5364.249663
Panama,1977,47.8,4.26,73.4,Americas,1839782,5351.912144
Panama,1982,40.5,3.68,74.6,Americas,2036305,7009.601598
Panama,1987,33.8,3.26,76,Americas,2253639,7034.779161
Panama,1992,29.4,2.95,76.6,Americas,2484997,6618.74305
Panama,1997,27.3,2.81,76.7,Americas,2734531,7113.692252
Panama,2002,24.7,2.7,78.1,Americas,2990875,7356.031934
Panama,2007,21.7,2.64,78.5,Americas,3242173,9809.185636
Peru,1952,304,6.9,40.3,Americas,8025700,3758.523437
Peru,1957,248,6.94,44.7,Americas,9146100,4245.256698
Peru,1962,214,6.96,50.1,Americas,10516500,4957.037982
Peru,1967,181,6.73,55.8,Americas,12132200,5788.09333
Peru,1972,156,6.1,60.9,Americas,13954700,5937.827283
Peru,1977,135,5.45,64.8,Americas,15990099,6281.290855
Peru,1982,119,4.73,66,Americas,18125129,6434.501797
Peru,1987,94.6,4.14,68.5,Americas,20195924,6360.9434440000005
Peru,1992,71.9,3.62,70,Americas,22430449,4446.380924
Peru,1997,49.6,3.14,73,Americas,24748122,5838.347657
Peru,2002,33,2.82,75.9,Americas,26769436,5909.020073
Peru,2007,23.6,2.62,78.3,Americas,28674757,7408.905561
Philippines,1952,142,6.99,55.9,Asia,22438691,1272.880995
Philippines,1957,116,7.2,59.7,Asia,26072194,1547.944844
Philippines,1962,97.7,7.02,61.8,Asia,30325264,1649.552153
Philippines,1967,87.6,6.59,62.8,Asia,35356600,1814.12743
Philippines,1972,82.5,6.04,62.7,Asia,40850141,1989.37407
Philippines,1977,81.6,5.51,64.2,Asia,46850962,2373.204287
Philippines,1982,77.4,4.98,66.1,Asia,53456774,2603.273765
Philippines,1987,67.2,4.55,67,Asia,60017788,2189.634995
Philippines,1992,50.5,4.18,69.3,Asia,67185766,2279.324017
Philippines,1997,40.7,3.92,70.1,Asia,75012988,2536.534925
Philippines,2002,36.4,3.71,70.2,Asia,82995088,2650.921068
Philippines,2007,33.3,3.35,70.5,Asia,91077287,3190.481016
Poland,1952,140,3.64,60.1,Europe,25730551,4029.329699
Poland,1957,86.7,3.47,64.2,Europe,28235346,4734.253019
Poland,1962,55.6,2.82,67.9,Europe,30329617,5338.752143
Poland,1967,40.5,2.35,69.8,Europe,31785378,6557.152776
Poland,1972,32.5,2.23,71,Europe,33039545,8006.506993
Poland,1977,26.3,2.23,70.9,Europe,34621254,9508.141454
Poland,1982,22.7,2.3,71.5,Europe,36227381,8451.531004
Poland,1987,18.9,2.2,71.1,Europe,37740710,9082.351172
Poland,1992,16.4,1.97,71.2,Europe,38370697,7738.881247
Poland,1997,12,1.56,72.7,Europe,38654957,10159.58368
Poland,2002,8.43,1.28,74.7,Europe,38625976,12002.23908
Poland,2007,7.01,1.34,75.4,Europe,38518241,15389.92468
Portugal,1952,144,3.1,60.3,Europe,8526050,3068.319867
Portugal,1957,122,3.12,62.1,Europe,8817650,3774.571743
Portugal,1962,104,3.19,64.5,Europe,9019800,4727.954889
Portugal,1967,77.6,3.13,66.3,Europe,9103000,6361.517993
Portugal,1972,57.8,2.88,69.1,Europe,8970450,9022.247417
Portugal,1977,35.7,2.57,70.4,Europe,9662600,10172.48572
Portugal,1982,24.3,2.07,72.6,Europe,9859650,11753.84291
Portugal,1987,18.2,1.65,73.9,Europe,9915289,13039.30876
Portugal,1992,12.5,1.48,74.7,Europe,9927680,16207.26663
Portugal,1997,8.64,1.45,75.9,Europe,10156415,17641.03156
Portugal,2002,6.12,1.45,77.5,Europe,10433867,19970.90787
Portugal,2007,4.23,1.38,79.4,Europe,10642836,20509.64777
Paraguay,1952,88.9,6.5,65,Americas,1555876,1952.308701
Paraguay,1957,85,6.51,68.3,Americas,1770902,2046.154706
Paraguay,1962,81.1,6.47,69.9,Americas,2009813,2148.027146
Paraguay,1967,79.1,6.17,70.5,Americas,2287985,2299.376311
Paraguay,1972,76.4,5.46,70.9,Americas,2614104,2523.337977
Paraguay,1977,70.4,5.19,72.3,Americas,2984494,3248.373311
Paraguay,1982,61,5.13,74.2,Americas,3366439,4258.503604
Paraguay,1987,50.9,4.82,75.5,Americas,3886512,3998.875695
Paraguay,1992,42.1,4.37,76,Americas,4483945,4196.411078
Paraguay,1997,36.2,3.91,75.5,Americas,5154123,4247.400261
Paraguay,2002,32.3,3.32,76.1,Americas,5884491,3783.674243
Paraguay,2007,28.4,2.91,76,Americas,6667147,4172.838464
Romania,1952,159,3.31,61.8,Europe,16630000,3144.613186
Romania,1957,115,2.73,63.3,Europe,17829327,3943.370225
Romania,1962,68.7,2.22,66.7,Europe,18680721,4734.997586
Romania,1967,64,2.71,68.4,Europe,19284814,6470.866545
Romania,1972,46.8,2.73,69.3,Europe,20662648,8011.414402
Romania,1977,38.6,2.54,69.7,Europe,21658597,9356.39724
Romania,1982,32.8,2.32,70,Europe,22356726,9605.314053
Romania,1987,34.7,2.19,69.2,Europe,22686371,9696.273295
Romania,1992,28.7,1.61,69.8,Europe,22797027,6598.409903
Romania,1997,25.8,1.32,69.1,Europe,22562458,7346.547557
Romania,2002,20.5,1.32,71.2,Europe,22404337,7885.360081
Romania,2007,14.4,1.43,73.4,Europe,22276056,10808.47561
Rwanda,1952,257,7.98,35.5,Africa,2534927,493.3238752
Rwanda,1957,239,8.14,39.9,Africa,2822082,540.2893983
Rwanda,1962,213,8.2,42.2,Africa,3051242,597.4730727
Rwanda,1967,213,8.2,43.3,Africa,3451079,510.9637142
Rwanda,1972,229,8.28,44.1,Africa,3992121,590.5806638
Rwanda,1977,251,8.43,46.5,Africa,4657072,670.0806011
Rwanda,1982,187,8.41,50.2,Africa,5507565,881.5706467
Rwanda,1987,153,7.86,51.8,Africa,6349365,847.991217
Rwanda,1992,168,6.71,49.1,Africa,7290203,737.0685949
Rwanda,1997,209,5.94,46.8,Africa,7212583,589.9445051
Rwanda,2002,155,5.45,53.2,Africa,7852401,785.6537648
Rwanda,2007,87.8,4.9,61.6,Africa,8860588,863.0884639
Saudi Arabia,1952,270,7.18,51.6,Asia,4005677,6459.554823
Saudi Arabia,1957,252,7.17,53.2,Asia,4419650,8157.591248
Saudi Arabia,1962,229,7.24,55.4,Asia,4943029,11626.41975
Saudi Arabia,1967,199,7.26,58.1,Asia,5618198,16903.04886
Saudi Arabia,1972,160,7.3,61.4,Asia,6472756,24837.42865
Saudi Arabia,1977,115,7.3,64.8,Asia,8128505,34167.7626
Saudi Arabia,1982,82.2,7.05,66.9,Asia,11254672,33693.17525
Saudi Arabia,1987,56.8,6.34,68,Asia,14619745,21198.26136
Saudi Arabia,1992,38.1,5.59,68.8,Asia,16945857,24841.61777
Saudi Arabia,1997,26.7,4.53,69.8,Asia,21229759,20586.69019
Saudi Arabia,2002,19.7,3.71,70.7,Asia,24501530,19014.54118
Saudi Arabia,2007,14.7,3.24,71.3,Asia,27601038,21654.83194
Sudan,1952,204,6.65,47.3,Africa,8504667,1615.991129
Sudan,1957,186,6.65,48.6,Africa,9753392,1770.337074
Sudan,1962,171,6.74,50.3,Africa,11183227,1959.593767
Sudan,1967,160,6.85,50.9,Africa,12716129,1687.997641
Sudan,1972,154,6.91,52,Africa,14597019,1659.652775
Sudan,1977,149,6.92,53.8,Africa,17104986,2202.988423
Sudan,1982,144,6.67,55.8,Africa,20367053,1895.544073
Sudan,1987,138,6.34,57.4,Africa,24725960,1507.819159
Sudan,1992,127,6.03,59.8,Africa,28227588,1492.197043
Sudan,1997,114,5.68,61.8,Africa,32160729,1632.210764
Sudan,2002,97.5,5.33,63.9,Africa,37090298,1993.398314
Sudan,2007,82.8,5.03,66.3,Africa,42292929,2602.394995
Senegal,1952,327,6.68,45.7,Africa,2755589,1450.356983
Senegal,1957,303,6.87,46.6,Africa,3054547,1567.653006
