country,year,child_mortality,children_per_woman,life_expectancy,continent,pop,gdpPercap
Senegal,1962,297,7.08,47,Africa,3430243,1654.988723
Senegal,1967,297,7.24,47.3,Africa,3965841,1612.404632
Senegal,1972,277,7.3,48.5,Africa,4588696,1597.712056
Senegal,1977,231,7.3,51.2,Africa,5260855,1561.769116
Senegal,1982,191,7.27,54.1,Africa,6147783,1518.479984
Senegal,1987,155,6.85,57.3,Africa,7171347,1441.72072
Senegal,1992,137,6.32,59,Africa,8307920,1367.899369
Senegal,1997,141,5.77,59.6,Africa,9535314,1392.368347
Senegal,2002,117,5.31,61.4,Africa,10870037,1519.635262
Senegal,2007,80.9,5.11,64.4,Africa,12267493,1712.472136
Singapore,1952,92.4,6.62,58.4,Asia,1127000,2315.138227
Singapore,1957,61.5,6.42,63.7,Asia,1445929,2843.104409
Singapore,1962,40.5,5.27,66.5,Asia,1750200,3674.735572
Singapore,1967,31.8,3.82,67.9,Asia,1977600,4977.41854
Singapore,1972,24,2.84,69.3,Asia,2152400,8597.756202
Singapore,1977,15.3,1.95,71,Asia,2325300,11210.08948
Singapore,1982,13.2,1.74,72.3,Asia,2651869,15169.16112
Singapore,1987,9.75,1.62,74.5,Asia,2794552,18861.53081
Singapore,1992,6.3,1.72,76.5,Asia,3235865,24769.8912
Singapore,1997,4.59,1.61,77.9,Asia,3802309,33519.4766
Singapore,2002,3.38,1.37,80.1,Asia,4197776,36023.1054
Singapore,2007,2.86,1.29,81.8,Asia,4553009,47143.17964
Sierra Leone,1952,437,5.9,40.6,Africa,2143249,879.7877358
Sierra Leone,1957,408,6,41.9,Africa,2295678,1004.484437
Sierra Leone,1962,382,6.22,43.2,Africa,2467895,1116.639877
Sierra Leone,1967,352,6.4,44.8,Africa,2662190,1206.043465
Sierra Leone,1972,323,6.55,46.5,Africa,2879013,1353.759762
Sierra Leone,1977,299,6.64,47.9,Africa,3140897,1348.285159
Sierra Leone,1982,279,6.72,48.7,Africa,3464522,1465.010784
Sierra Leone,1987,267,6.73,50,Africa,3868905,1294.447788
Sierra Leone,1992,261,6.7,51.3,Africa,4260884,1068.696278
Sierra Leone,1997,248,6.51,51.5,Africa,4578212,574.6481576
Sierra Leone,2002,223,6.16,52.4,Africa,5359092,699.489713
Sierra Leone,2007,189,5.62,54.1,Africa,6144562,862.5407561
El Salvador,1952,211,6.3,46.4,Americas,2042865,3048.3029
El Salvador,1957,198,6.59,50.3,Americas,2355805,3421.523218
El Salvador,1962,178,6.67,54.4,Americas,2747687,3776.803627
El Salvador,1967,160,6.42,58.3,Americas,3232927,4358.595393
El Salvador,1972,143,6,60,Americas,3790903,4520.246008
El Salvador,1977,122,5.49,63.6,Americas,4282586,5138.922374
El Salvador,1982,95.8,4.82,62,Americas,4474873,4098.344175
El Salvador,1987,71,4.22,67.5,Americas,4842194,4140.442097
El Salvador,1992,53.4,3.82,70.8,Americas,5274649,4444.2317
El Salvador,1997,39.4,3.38,72.1,Americas,5783439,5154.825496
El Salvador,2002,29.4,2.79,74.3,Americas,6353681,5351.568666
El Salvador,2007,22.4,2.41,74.1,Americas,6939688,5728.353514
Somalia,1952,305,7.25,44.3,Africa,2526994,1135.749842
Somalia,1957,284,7.25,44.7,Africa,2780415,1258.147413
Somalia,1962,265,7.26,45.3,Africa,3080153,1369.488336
Somalia,1967,247,7.25,46,Africa,3428839,1284.73318
Somalia,1972,230,7.12,47.5,Africa,3840161,1254.576127
Somalia,1977,214,7.01,48.8,Africa,4353666,1450.992513
Somalia,1982,199,7.05,48.8,Africa,5828892,1176.807031
Somalia,1987,187,7.24,49.1,Africa,6921858,1093.244963
Somalia,1992,174,7.51,49.1,Africa,6099799,926.9602964
Somalia,1997,172,7.69,50.1,Africa,6633514,930.5964284
Somalia,2002,172,7.51,52.2,Africa,7753310,882.0818218
Somalia,2007,170,7.14,53.9,Africa,9118773,926.1410683
Serbia,1952,137,3.29,57.9,Europe,6860147,3581.459448
Serbia,1957,119,2.63,61,Europe,7271135,4981.090891
Serbia,1962,100,2.48,63.9,Europe,7616060,6289.629157
Serbia,1967,78.3,2.44,66,Europe,7971222,7991.707066
Serbia,1972,58.5,2.37,67.2,Europe,8313288,10522.06749
Serbia,1977,46.1,2.37,69.5,Europe,8686367,12980.66956
Serbia,1982,44.9,2.33,69.6,Europe,9032824,15181.0927
Serbia,1987,36.2,2.24,69.8,Europe,9230783,15870.87851
Serbia,1992,24.3,2,71.1,Europe,9826397,9325.068238
Serbia,1997,15.4,1.84,70.2,Europe,10336594,7914.320304
Serbia,2002,11.4,1.72,72.2,Europe,10111559,7236.075251
Serbia,2007,8.12,1.6,73.2,Europe,10150265,9786.534714
Sao Tome and Principe,1952,228,6.2,40.9,Africa,60011,879.5835855
Sao Tome and Principe,1957,182,6.2,39.6,Africa,61325,860.7369026
Sao Tome and Principe,1962,116,6.28,49,Africa,65345,1071.551119
Sao Tome and Principe,1967,91,6.39,54.6,Africa,70787,1384.840593
Sao Tome and Principe,1972,86.7,6.51,58.7,Africa,76595,1532.985254
Sao Tome and Principe,1977,89.3,6.5,61.8,Africa,86796,1737.561657
Sao Tome and Principe,1982,93.7,6.28,61.7,Africa,98593,1890.218117
Sao Tome and Principe,1987,104,5.99,63.2,Africa,110812,1516.525457
Sao Tome and Principe,1992,109,5.71,63.8,Africa,125911,1428.777814
Sao Tome and Principe,1997,97.9,5.44,64.1,Africa,145608,1339.076036
Sao Tome and Principe,2002,75.1,5.17,65.9,Africa,170372,1353.09239
Sao Tome and Principe,2007,54.5,4.93,67.6,Africa,199579,1598.435089
Slovak Republic,1952,103,3.53,64.2,Europe,3558137,5074.659104
Slovak Republic,1957,65.1,3.27,67.7,Europe,3844277,6093.26298
Slovak Republic,1962,35.9,2.94,70.6,Europe,4237384,7481.107598
Slovak Republic,1967,35.2,2.58,71.1,Europe,4442238,8412.902397
Slovak Republic,1972,35,2.5,70.5,Europe,4593433,9674.167626
Slovak Republic,1977,29.5,2.47,70.6,Europe,4827803,10922.66404
Slovak Republic,1982,20.7,2.3,71,Europe,5048043,11348.54585
Slovak Republic,1987,16.7,2.17,71.2,Europe,5199318,12037.26758
Slovak Republic,1992,13.5,1.89,71.7,Europe,5302888,9498.467723
Slovak Republic,1997,11,1.45,73,Europe,5383010,12126.23065
Slovak Republic,2002,9.1,1.23,74.1,Europe,5410052,13638.77837
Slovak Republic,2007,7.68,1.29,74.7,Europe,5447502,18678.31435
Slovenia,1952,33.2,2.67,60.2,Europe,1489518,4215.041741
Slovenia,1957,26.4,2.39,63.2,Europe,1533070,5862.276629
Slovenia,1962,23,2.33,65.9,Europe,1582962,7402.303395
Slovenia,1967,22.5,2.27,68.5,Europe,1646912,9405.489397
Slovenia,1972,21.2,2.21,68.9,Europe,1694510,12383.4862
Slovenia,1977,18.9,2.17,70.6,Europe,1746919,15277.03017
Slovenia,1982,17.1,1.96,71.2,Europe,1861252,17866.72175
Slovenia,1987,12.6,1.67,72.9,Europe,1945870,18678.53492
Slovenia,1992,9.07,1.37,74.5,Europe,1999210,14214.71681
Slovenia,1997,6.56,1.24,75.3,Europe,2011612,17161.10735
Slovenia,2002,4.94,1.22,76.8,Europe,2011497,20660.01936
Slovenia,2007,3.78,1.4,78.6,Europe,2009245,25768.25759
Sweden,1952,24.3,2.24,72,Europe,7124673,8527.844662
Sweden,1957,20.6,2.3,72.9,Europe,7363802,9911.878226
Sweden,1962,18.6,2.26,73.7,Europe,7561588,12329.44192
Sweden,1967,14.9,2.27,74.4,Europe,7867931,15258.29697
Sweden,1972,12.3,1.91,75,Europe,8122293,17832.02464
Sweden,1977,9.39,1.65,75.6,Europe,8251648,18855.72521
Sweden,1982,7.99,1.63,76.6,Europe,8325260,20667.38125
Sweden,1987,7.43,1.84,77.3,Europe,8421403,23586.92927
Sweden,1992,6.18,2.08,78.3,Europe,8718867,23880.01683
Sweden,1997,4.34,1.53,79.5,Europe,8897619,25266.59499
Sweden,2002,3.99,1.67,80.3,Europe,8954175,29341.63093
Sweden,2007,3.32,1.89,81.3,Europe,9031088,33859.74835
Syria,1952,259,7.21,55.5,Asia,3661549,1643.485354
Syria,1957,202,7.37,59.5,Asia,4149908,2117.234893
Syria,1962,155,7.52,62.6,Asia,4834621,2193.037133
Syria,1967,121,7.57,64.8,Asia,5680812,1881.923632
Syria,1972,92.8,7.56,67.8,Asia,6701172,2571.423014
Syria,1977,71.2,7.36,70.3,Asia,7932503,3195.484582
Syria,1982,54.7,6.84,66.1,Asia,9410494,3761.837715
Syria,1987,42.8,5.96,69.2,Asia,11242847,3116.774285
Syria,1992,34.1,4.92,68.6,Asia,13219062,3340.542768
Syria,1997,27,4.32,70.4,Asia,15081016,4014.238972
Syria,2002,21.4,3.84,72.8,Asia,17155814,4090.925331
Syria,2007,17.3,3.39,74.6,Asia,19314747,4184.548089
Chad,1952,316,6.09,45.5,Africa,2682462,1178.665927
Chad,1957,301,6.19,46.7,Africa,2894855,1308.495577
Chad,1962,287,6.29,47.9,Africa,3150417,1389.817618
Chad,1967,272,6.39,47.9,Africa,3495967,1196.810565
Chad,1972,250,6.64,49,Africa,3899068,1104.103987
Chad,1977,244,6.86,50.3,Africa,4388260,1133.98495
Chad,1982,235,7.02,50.7,Africa,4875118,797.9081006
Chad,1987,221,7.2,51,Africa,5498955,952.386129
Chad,1992,207,7.38,53.5,Africa,6429417,1058.0643
Chad,1997,195,7.42,52.8,Africa,7562011,1004.961353
Chad,2002,179,7.27,52.6,Africa,8835739,1156.18186
Chad,2007,162,6.9,54.8,Africa,10238807,1704.063724
Togo,1952,307,6.33,45.2,Africa,1219113,859.8086567
Togo,1957,284,6.4,46.5,Africa,1357445,925.9083202
Togo,1962,261,6.62,47.5,Africa,1528098,1067.53481
Togo,1967,238,6.91,49.9,Africa,1735550,1477.59676
Togo,1972,214,7.18,52.4,Africa,2056351,1649.660188
Togo,1977,190,7.28,54.4,Africa,2308582,1532.776998
Togo,1982,169,7.1,56.4,Africa,2644765,1344.577953
Togo,1987,152,6.67,57.4,Africa,3154264,1202.201361
Togo,1992,141,6.08,58.1,Africa,3747553,1034.298904
Togo,1997,129,5.59,56.7,Africa,4320890,982.2869243
Togo,2002,113,5.32,56.3,Africa,4977378,886.2205765
Togo,2007,98,5.06,57.8,Africa,5701579,882.9699438
Thailand,1952,193,6.14,55.6,Asia,21289402,757.7974177
Thailand,1957,163,6.14,59.1,Asia,25041917,793.5774148
Thailand,1962,136,6.16,61.9,Asia,29263397,1002.199172
Thailand,1967,112,6.01,63.1,Asia,34024249,1295.46066
Thailand,1972,89.5,5.18,64.2,Asia,39276153,1524.358936
Thailand,1977,70,4.03,66.5,Asia,44148285,1961.224635
Thailand,1982,55.2,3.02,67.3,Asia,48827160,2393.219781
Thailand,1987,43.2,2.35,70.8,Asia,52910342,2982.653773
Thailand,1992,33.1,2,71.3,Asia,56667095,4616.896545
Thailand,1997,25.5,1.78,71.7,Asia,60216677,5852.625497
Thailand,2002,19.8,1.62,73.1,Asia,62806748,5913.187529
Thailand,2007,15.4,1.56,76,Asia,65068149,7458.396327
Trinidad and Tobago,1952,88.9,5.29,58.6,Americas,662850,3023.271928
Trinidad and Tobago,1957,75.1,5.34,62,Americas,764900,4100.3934
Trinidad and Tobago,1962,62.9,5.05,64.8,Americas,887498,4997.523971
Trinidad and Tobago,1967,54.8,3.99,65.6,Americas,960155,5621.368472
Trinidad and Tobago,1972,49.4,3.43,65.5,Americas,975199,6619.551419
Trinidad and Tobago,1977,43.4,3.27,66.5,Americas,1039009,7899.554209
Trinidad and Tobago,1982,37,3.26,67.7,Americas,1116479,9119.528607
Trinidad and Tobago,1987,32.3,2.83,68.9,Americas,1191336,7388.597823
Trinidad and Tobago,1992,29.6,2.23,69.7,Americas,1183669,7370.990932
Trinidad and Tobago,1997,28.8,1.84,70.2,Americas,1138101,8792.573126
Trinidad and Tobago,2002,28.4,1.74,71.2,Americas,1101832,11460.60023
Trinidad and Tobago,2007,25.5,1.79,72.8,Americas,1056608,18008.50924
Tunisia,1952,319,6.68,44.6,Africa,3647735,1468.475631
Tunisia,1957,304,6.85,47,Africa,3950849,1395.232468
Tunisia,1962,273,6.99,50.7,Africa,4286552,1660.30321
Tunisia,1967,212,6.94,54.3,Africa,4786986,1932.360167
Tunisia,1972,161,6.47,58.7,Africa,5303507,2753.285994
Tunisia,1977,117,5.73,64.3,Africa,6005061,3120.876811
Tunisia,1982,84.6,4.92,67.8,Africa,6734098,3560.233174
Tunisia,1987,63.8,4.07,71.2,Africa,7724976,3810.419296
Tunisia,1992,50.6,3.09,72.5,Africa,8523077,4332.720164
Tunisia,1997,37.4,2.38,73.5,Africa,9231669,4876.798614
Tunisia,2002,26.2,2.05,74.7,Africa,9770575,5722.895655
Tunisia,2007,20.2,2.02,75.7,Africa,10276158,7092.923025
Turkey,1952,300,6.67,46.2,Europe,22235677,1969.10098
Turkey,1957,278,6.51,47.9,Europe,25670939,2218.754257
Turkey,1962,243,6.24,51,Europe,29788695,2322.869908
Turkey,1967,206,5.86,55,Europe,33411317,2826.356387
Turkey,1972,177,5.43,58.7,Europe,37492953,3450.69638
Turkey,1977,147,4.79,62.3,Europe,42404033,4269.122326
Turkey,1982,116,4.16,65.2,Europe,47328791,4241.356344
Turkey,1987,88,3.46,67.6,Europe,52881328,5089.043686
Turkey,1992,65.6,2.94,69.6,Europe,58179144,5678.348271
Turkey,1997,47.5,2.66,72,Europe,63047647,6601.429915
Turkey,2002,32.3,2.4,75.2,Europe,67308928,6508.085718
Turkey,2007,21.6,2.21,77.1,Europe,71158647,8458.276384
Taiwan,1952,132,6.38,61.1,Asia,8550362,1206.947913
Taiwan,1957,103,6.33,62.1,Asia,10164215,1507.86129
Taiwan,1962,69.6,5.44,65.9,Asia,11918938,1822.879028
Taiwan,1967,38.6,4.6,68.2,Asia,13648692,2643.858681
Taiwan,1972,22.1,3.59,70.2,Asia,15226039,4062.523897
Taiwan,1977,16.6,2.9,71.6,Asia,16785196,5596.519826
Taiwan,1982,12.8,2.32,72.9,Asia,18501390,7426.354774
Taiwan,1987,8.52,1.7,74.3,Asia,19757799,11054.56175
Taiwan,1992,8.25,1.73,75.2,Asia,20686918,15215.6579
Taiwan,1997,9,1.77,76,Asia,21628605,20206.82098
Taiwan,2002,7.66,1.34,77.7,Asia,22454239,23235.42329
Taiwan,2007,6.61,1.1,78.8,Asia,23174294,28718.27684
Tanzania,1952,258,6.73,44.3,Africa,8322925,716.6500721
Tanzania,1957,248,6.8,44.9,Africa,9452826,698.5356073
Tanzania,1962,239,6.8,45.7,Africa,10863958,722.0038073
Tanzania,1967,225,6.79,47.3,Africa,12607312,848.2186575
Tanzania,1972,208,6.76,50.8,Africa,14706593,915.9850592
Tanzania,1977,187,6.73,53.9,Africa,17129565,962.4922932
Tanzania,1982,177,6.58,56,Africa,19844382,874.2426069
Tanzania,1987,173,6.38,56.4,Africa,23040630,831.8220794
Tanzania,1992,162,6.08,54.1,Africa,26605473,825.682454
Tanzania,1997,149,5.78,52.6,Africa,30686889,789.1862231
Tanzania,2002,114,5.67,54.6,Africa,34593779,899.0742111
Tanzania,2007,84.4,5.58,58.5,Africa,38139640,1107.482182
Uganda,1952,262,6.9,47.2,Africa,5824797,734.753484
Uganda,1957,236,6.94,48.2,Africa,6675501,774.3710692
Uganda,1962,215,7.04,49.3,Africa,7688797,767.2717398
Uganda,1967,197,7.11,50.6,Africa,8900294,908.9185217
Uganda,1972,191,7.11,52.2,Africa,10190285,950.735869
Uganda,1977,208,7.1,53.1,Africa,11457758,843.7331372
Uganda,1982,210,7.1,51,Africa,12939400,682.2662268
Uganda,1987,192,7.1,50.3,Africa,15283050,617.7244065
Uganda,1992,177,7.07,47.9,Africa,18252190,644.1707969
Uganda,1997,162,6.97,48.4,Africa,21210254,816.559081
Uganda,2002,133,6.77,51,Africa,24739869,927.7210018
Uganda,2007,94.9,6.42,56.5,Africa,29170398,1056.380121
Uruguay,1952,60.1,2.72,66.6,Americas,2252965,5716.766744
Uruguay,1957,63.4,2.83,67.8,Americas,2424959,6150.772969
Uruguay,1962,60.6,2.88,69,Americas,2598466,5603.357717
Uruguay,1967,56.9,2.83,68,Americas,2748579,5444.61962
Uruguay,1972,53.3,2.97,68.3,Americas,2829526,5703.408898
Uruguay,1977,52,2.91,69.5,Americas,2873520,6504.339663
Uruguay,1982,32.9,2.62,72,Americas,2953997,6920.223051
Uruguay,1987,26.2,2.52,72.5,Americas,3045153,7452.398969
Uruguay,1992,21.7,2.49,73.5,Americas,3149262,8137.004775
Uruguay,1997,19.1,2.33,74.1,Americas,3262838,9230.240708
Uruguay,2002,16.1,2.21,75,Americas,3363085,7727.002004
Uruguay,2007,12.7,2.13,75.7,Americas,3447496,10611.46299
United States,1952,35.6,3.3,68.6,Americas,157553000,13990.48208
United States,1957,31.7,3.74,69.7,Americas,171984000,14847.12712
United States,1962,28.9,3.48,70.3,Americas,186538000,16173.14586
United States,1967,25.7,2.56,70.5,Americas,198712000,19530.36557
United States,1972,21.5,2.01,71.4,Americas,209896000,21806.03594
United States,1977,17.1,1.78,73.4,Americas,220239000,24072.63213
United States,1982,13.9,1.81,74.6,Americas,232187835,25009.55914
United States,1987,12.2,1.87,75.1,Americas,242803533,29884.35041
United States,1992,10.5,2.04,76,Americas,256894189,32003.93224
United States,1997,8.94,1.97,76.8,Americas,272911760,35767.43303
United States,2002,8.23,2.02,77.2,Americas,287675526,39097.09955
United States,2007,7.75,2.12,78.2,Americas,301139947,42951.65309
Venezuela,1952,111,6.46,59.5,Americas,5439568,7689.799761
Venezuela,1957,89.1,6.48,61.4,Americas,6702668,9802.466526
Venezuela,1962,74.4,6.63,66.1,Americas,8143375,8422.974165
Venezuela,1967,66.9,6.01,66.5,Americas,9709552,9541.474188
Venezuela,1972,58.6,5.05,66.4,Americas,11515649,10505.25966
Venezuela,1977,49.8,4.48,68.7,Americas,13503563,13143.95095
Venezuela,1982,40.3,4.01,70.3,Americas,15620766,11152.41011
Venezuela,1987,33.4,3.67,72.1,Americas,17910182,9883.584648
Venezuela,1992,27.8,3.29,72.9,Americas,20265563,10733.92631
Venezuela,1997,24.5,2.97,74.1,Americas,22374398,10165.49518
Venezuela,2002,20.3,2.74,74,Americas,24287670,8605.047831
Venezuela,2007,17.4,2.56,74.6,Americas,26084662,11415.80569
Vietnam,1952,142,5.31,53,Asia,26246839,605.0664917
Vietnam,1957,115,6.12,57.2,Asia,28998543,676.2854478
Vietnam,1962,92.8,6.43,58.4,Asia,33796140,772.0491602
Vietnam,1967,83.6,6.49,57.9,Asia,39463910,637.1232887
Vietnam,1972,79.9,6.35,52.8,Asia,44655014,699.5016441
Vietnam,1977,73.2,5.61,65.3,Asia,50533506,713.5371196
Vietnam,1982,65.3,4.69,66.9,Asia,56142181,707.2357863
Vietnam,1987,58,3.93,68.4,Asia,62826491,820.7994449
Vietnam,1992,46.4,3.26,69.8,Asia,69940728,989.0231487
Vietnam,1997,34.9,2.36,71.3,Asia,76048996,1385.896769
Vietnam,2002,27.5,1.92,72.5,Asia,80908147,1764.456677
Vietnam,2007,24.1,1.91,72.9,Asia,85262356,2441.576404
South Africa,1952,233,6.31,52.4,Africa,14264935,4725.295531
South Africa,1957,204,6.22,53.5,Africa,16151549,5487.104219
South Africa,1962,184,6.08,54.4,Africa,18356657,5768.729717
South Africa,1967,165,5.81,55.8,Africa,20997321,7114.477971
South Africa,1972,140,5.54,57.3,Africa,23935810,7765.962636
South Africa,1977,108,5.11,58.8,Africa,27129932,8028.651439
South Africa,1982,83,4.65,60.2,Africa,31140029,8568.266228
South Africa,1987,65.9,4.06,62.8,Africa,35933379,7825.823398
South Africa,1992,57.1,3.41,63.6,Africa,39964159,7225.069258
South Africa,1997,65.7,2.97,59.5,Africa,42835005,7479.188244
South Africa,2002,77.4,2.76,53.7,Africa,44433622,7710.946444
South Africa,2007,71,2.64,53.2,Africa,43997828,9269.657808
Zambia,1952,240,6.7,47.4,Africa,2672000,1147.388831
Zambia,1957,219,6.92,48.7,Africa,3016000,1311.956766
Zambia,1962,198,7.21,50.1,Africa,3421000,1452.725766
Zambia,1967,188,7.32,52.3,Africa,3900000,1777.077318
Zambia,1972,170,7.39,54.3,Africa,4506497,1773.498265
Zambia,1977,154,7.28,55.5,Africa,5216550,1588.688299
Zambia,1982,158,6.95,55.6,Africa,6100407,1408.678565
Zambia,1987,178,6.62,54.2,Africa,7272406,1213.315116
Zambia,1992,187,6.33,49.6,Africa,8381163,1210.884633
Zambia,1997,175,6.12,45.7,Africa,9417789,1071.353818
Zambia,2002,142,5.96,45.9,Africa,10595811,1071.613938
Zambia,2007,95.4,5.64,51.9,Africa,11746035,1271.211593
Zimbabwe,1952,183,6.78,54.1,Africa,3080907,406.8841148
Zimbabwe,1957,163,6.98,55,Africa,3646340,518.7642681
Zimbabwe,1962,142,7.27,56,Africa,4277736,527.2721818
Zimbabwe,1967,122,7.4,57.1,Africa,4995432,569.7950712
Zimbabwe,1972,113,7.42,58.7,Africa,5861135,799.3621758
Zimbabwe,1977,112,7.33,58.5,Africa,6642107,685.5876821
Zimbabwe,1982,97.8,6.81,61.5,Africa,7636524,788.8550411
Zimbabwe,1987,77.2,5.78,63.6,Africa,9216418,706.1573059
Zimbabwe,1992,88.2,4.84,59.8,Africa,10704340,693.4207856
Zimbabwe,1997,106,4.24,51.2,Africa,11404948,792.4499603
Zimbabwe,2002,103,4,46.6,Africa,11926563,672.0386227
Zimbabwe,2007,100,4,48.2,Africa,12311143,469.7092981
